,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
0,3108394113,28530.01000000,0.00147000,41.93911470,1683386579994,False,True
1,3108394114,28530.00000000,0.00354000,100.99620000,1683386580000,True,True
2,3108394115,28530.01000000,0.00046000,13.12380460,1683386580000,False,True
3,3108394116,28530.00000000,0.00148000,42.22440000,1683386580003,True,True
4,3108394117,28530.01000000,0.00251000,71.61032510,1683386580005,False,True
5,3108394118,28530.01000000,0.00704000,200.85127040,1683386580006,False,True
6,3108394119,28530.01000000,0.00305000,87.01653050,1683386580006,False,True
7,3108394120,28530.00000000,0.00477000,136.08810000,1683386580006,True,True
8,3108394121,28530.00000000,0.00289000,82.45170000,1683386580006,True,True
9,3108394122,28530.00000000,0.00047000,13.40910000,1683386580006,True,True
10,3108394123,28530.01000000,0.00062000,17.68860620,1683386580006,False,True
11,3108394124,28530.00000000,0.00046000,13.12380000,1683386580006,True,True
12,3108394125,28530.00000000,0.00072000,20.54160000,1683386580008,True,True
13,3108394126,28530.00000000,0.00138000,39.37140000,1683386580009,True,True
14,3108394127,28530.00000000,0.00196000,55.91880000,1683386580009,True,True
15,3108394128,28530.01000000,0.00192000,54.77761920,1683386580010,False,True
16,3108394129,28530.00000000,0.00089000,25.39170000,1683386580010,True,True
17,3108394130,28530.01000000,0.00119000,33.95071190,1683386580011,False,True
18,3108394131,28530.01000000,0.00071000,20.25630710,1683386580017,False,True
19,3108394132,28530.00000000,0.00057000,16.26210000,1683386580069,True,True
20,3108394133,28530.01000000,0.00217000,61.91012170,1683386580173,False,True
21,3108394134,28530.00000000,0.18800000,5363.64000000,1683386580202,True,True
22,3108394135,28530.00000000,0.03400000,970.02000000,1683386580238,True,True
23,3108394136,28530.01000000,0.00577000,164.61815770,1683386580368,False,True
24,3108394137,28530.00000000,0.00100000,28.53000000,1683386580384,True,True
25,3108394138,28530.00000000,0.00300000,85.59000000,1683386580463,True,True
26,3108394139,28530.00000000,0.03500000,998.55000000,1683386580511,True,True
27,3108394140,28530.00000000,0.00800000,228.24000000,1683386580514,True,True
28,3108394141,28530.00000000,0.10500000,2995.65000000,1683386580970,True,True
29,3108394142,28530.00000000,0.53500000,15263.55000000,1683386580977,True,True
30,3108394143,28530.00000000,0.32000000,9129.60000000,1683386580977,True,True
31,3108394144,28530.00000000,0.64000000,18259.20000000,1683386580977,True,True
32,3108394145,28530.00000000,1.10900000,31639.77000000,1683386580978,True,True
33,3108394146,28530.00000000,0.53351000,15221.04030000,1683386580986,True,True
34,3108394147,28530.00000000,0.84341000,24062.48730000,1683386580986,True,True
35,3108394148,28530.00000000,0.86146000,24577.45380000,1683386580987,True,True
36,3108394149,28530.00000000,0.42832000,12219.96960000,1683386580989,True,True
37,3108394150,28530.00000000,0.26062000,7435.48860000,1683386580989,True,True
38,3108394151,28530.00000000,0.67027000,19122.80310000,1683386580989,True,True
39,3108394152,28530.00000000,1.89950000,54192.73500000,1683386580989,True,True
40,3108394153,28530.00000000,0.80848000,23065.93440000,1683386580989,True,True
41,3108394154,28530.00000000,0.60057000,17134.26210000,1683386580989,True,True
42,3108394155,28530.00000000,0.42755000,12198.00150000,1683386580990,True,True
43,3108394156,28530.00000000,2.23598000,63792.50940000,1683386580990,True,True
44,3108394157,28530.00000000,0.42640000,12165.19200000,1683386580990,True,True
45,3108394158,28530.00000000,0.76365000,21786.93450000,1683386580990,True,True
46,3108394159,28530.00000000,1.44105000,41113.15650000,1683386580990,True,True
47,3108394160,28530.00000000,1.60012000,45651.42360000,1683386580990,True,True
48,3108394161,28530.00000000,0.78438000,22378.36140000,1683386580990,True,True
49,3108394162,28530.00000000,1.01388000,28925.99640000,1683386580990,True,True
50,3108394163,28530.00000000,0.63092000,18000.14760000,1683386580991,True,True
51,3108394164,28530.00000000,0.64713000,18462.61890000,1683386580991,True,True
52,3108394165,28530.00000000,0.30446000,8686.24380000,1683386580991,True,True
53,3108394166,28530.00000000,0.29763000,8491.38390000,1683386580991,True,True
54,3108394167,28530.00000000,0.29373000,8380.11690000,1683386580991,True,True
55,3108394168,28530.00000000,0.00066000,18.82980000,1683386580991,True,True
56,3108394169,28530.00000000,0.04907000,1399.96710000,1683386580991,True,True
57,3108394170,28530.00000000,0.00171000,48.78630000,1683386580991,True,True
58,3108394171,28530.00000000,0.00213000,60.76890000,1683386580991,True,True
59,3108394172,28530.00000000,0.00701000,199.99530000,1683386580991,True,True
60,3108394173,28530.00000000,0.55533000,15843.56490000,1683386580991,True,True
61,3108394174,28530.00000000,0.45107000,12869.02710000,1683386580991,True,True
62,3108394175,28530.00000000,0.02627000,749.48310000,1683386580992,True,True
63,3108394176,28530.00000000,0.00105000,29.95650000,1683386580992,True,True
64,3108394177,28530.00000000,0.00175000,49.92750000,1683386580992,True,True
65,3108394178,28530.00000000,0.01769000,504.69570000,1683386580992,True,True
66,3108394179,28530.00000000,0.16240000,4633.27200000,1683386580992,True,True
67,3108394180,28530.00000000,0.24846000,7088.56380000,1683386580992,True,True
68,3108394181,28530.00000000,0.10202000,2910.63060000,1683386580993,True,True
69,3108394182,28530.00000000,0.30000000,8559.00000000,1683386580993,True,True
70,3108394183,28530.00000000,0.04196000,1197.11880000,1683386580993,True,True
71,3108394184,28530.00000000,0.00109000,31.09770000,1683386580993,True,True
72,3108394185,28530.00000000,0.28040000,7999.81200000,1683386580993,True,True
73,3108394186,28530.00000000,0.03907000,1114.66710000,1683386580993,True,True
74,3108394187,28530.00000000,0.01441000,411.11730000,1683386580993,True,True
75,3108394188,28530.00000000,0.00223000,63.62190000,1683386580993,True,True
76,3108394189,28530.00000000,0.00658000,187.72740000,1683386580993,True,True
77,3108394190,28530.00000000,0.06300000,1797.39000000,1683386580993,True,True
78,3108394191,28530.00000000,0.00480000,136.94400000,1683386580993,True,True
79,3108394192,28530.00000000,0.31302000,8930.46060000,1683386580993,True,True
80,3108394193,28530.00000000,0.27200000,7760.16000000,1683386580994,True,True
81,3108394194,28530.00000000,0.00036000,10.27080000,1683386580994,True,True
82,3108394195,28530.00000000,0.00949000,270.74970000,1683386580994,True,True
83,3108394196,28530.00000000,0.26247000,7488.26910000,1683386580994,True,True
84,3108394197,28530.00000000,0.01723000,491.57190000,1683386580994,True,True
85,3108394198,28530.00000000,0.03138000,895.27140000,1683386580994,True,True
86,3108394199,28529.99000000,0.00240000,68.47197600,1683386580995,True,True
87,3108394200,28529.99000000,0.00338000,96.43136620,1683386580995,True,True
88,3108394201,28529.99000000,0.16522000,4713.72494780,1683386580995,True,True
89,3108394202,28529.99000000,0.38997000,11125.84020030,1683386580996,True,True
90,3108394203,28529.99000000,0.30656000,8746.15373440,1683386580996,True,True
91,3108394204,28529.99000000,0.13825000,3944.27111750,1683386580996,True,True
92,3108394205,28529.97000000,0.01753000,500.13037410,1683386580996,True,True
93,3108394206,28529.91000000,0.16651000,4750.51531410,1683386580996,True,True
94,3108394207,28529.91000000,0.33069000,9434.55593790,1683386580996,True,True
95,3108394208,28529.91000000,0.14425000,4115.43951750,1683386580996,True,True
96,3108394209,28529.86000000,0.00603000,172.03505580,1683386580996,True,True
97,3108394210,28529.83000000,0.00320000,91.29545600,1683386580996,True,True
98,3108394211,28529.56000000,0.00036000,10.27064160,1683386581000,True,True
99,3108394212,28529.49000000,0.00130000,37.08833700,1683386581000,True,True
100,3108394213,28529.48000000,0.00064000,18.25886720,1683386581000,True,True
101,3108394214,28529.33000000,0.00067000,19.11465110,1683386581000,True,True
102,3108394215,28529.13000000,0.00064000,18.25864320,1683386581000,True,True
103,3108394216,28529.01000000,0.00036000,10.27044360,1683386581000,True,True
104,3108394217,28528.85000000,0.00045000,12.83798250,1683386581000,True,True
105,3108394218,28528.80000000,0.00067000,19.11429600,1683386581000,True,True
106,3108394219,28528.78000000,0.00064000,18.25841920,1683386581000,True,True
107,3108394220,28528.62000000,0.00065000,18.54360300,1683386581000,True,True
108,3108394221,28528.43000000,0.00064000,18.25819520,1683386581000,True,True
109,3108394222,28528.27000000,0.00067000,19.11394090,1683386581000,True,True
110,3108394223,28528.21000000,0.00036000,10.27015560,1683386581000,True,True
111,3108394224,28528.21000000,0.00036000,10.27015560,1683386581000,True,True
112,3108394225,28528.08000000,0.00064000,18.25797120,1683386581000,True,True
113,3108394226,28528.04000000,0.10000000,2852.80400000,1683386581000,True,True
114,3108394227,28527.75000000,0.00065000,18.54303750,1683386581003,True,True
115,3108394228,28527.74000000,0.00067000,19.11358580,1683386581003,True,True
116,3108394229,28527.73000000,0.00064000,18.25774720,1683386581003,True,True
117,3108394230,28527.38000000,0.00064000,18.25752320,1683386581003,True,True
118,3108394231,28527.31000000,0.05537000,1579.55715470,1683386581003,True,True
119,3108394232,28527.30000000,0.09151000,2610.53322300,1683386581003,True,True
120,3108394233,28527.21000000,0.00067000,19.11323070,1683386581003,True,True
121,3108394234,28527.09000000,0.52500000,14976.72225000,1683386581003,True,True
122,3108394235,28527.03000000,0.00064000,18.25729920,1683386581011,True,True
123,3108394236,28526.88000000,0.00065000,18.54247200,1683386581011,True,True
124,3108394237,28526.86000000,0.00036000,10.26966960,1683386581011,True,True
125,3108394238,28526.77000000,0.09092000,2593.65392840,1683386581011,True,True
126,3108394239,28526.68000000,0.00067000,19.11287560,1683386581011,True,True
127,3108394240,28526.68000000,0.00064000,18.25707520,1683386581011,True,True
128,3108394241,28526.33000000,0.00064000,18.25685120,1683386581011,True,True
129,3108394242,28526.30000000,0.00045000,12.83683500,1683386581011,True,True
130,3108394243,28526.29000000,0.00699000,199.39876710,1683386581011,True,True
131,3108394244,28526.15000000,0.00067000,19.11252050,1683386581011,True,True
132,3108394245,28526.11000000,0.10000000,2852.61100000,1683386581011,True,True
133,3108394246,28526.01000000,0.00065000,18.54190650,1683386581011,True,True
134,3108394247,28525.80000000,0.01500000,427.88700000,1683386581011,True,True
135,3108394248,28525.62000000,0.00067000,19.11216540,1683386581011,True,True
136,3108394249,28525.14000000,0.00065000,18.54134100,1683386581011,True,True
137,3108394250,28525.09000000,0.00067000,19.11181030,1683386581011,True,True
138,3108394251,28524.82000000,0.12627000,3601.82902140,1683386581011,True,True
139,3108394252,28524.67000000,0.00598000,170.57752660,1683386581011,True,True
140,3108394253,28524.56000000,0.00067000,19.11145520,1683386581011,True,True
141,3108394254,28524.45000000,0.07481000,2133.91410450,1683386581011,True,True
142,3108394255,28524.47000000,0.28700000,8186.52289000,1683386581015,True,True
143,3108394256,28524.47000000,0.18393000,5246.50576710,1683386581016,True,True
144,3108394257,28524.45000000,0.02807000,800.68131150,1683386581016,True,True
145,3108394258,28524.45000000,0.10747000,3065.52264150,1683386581018,True,True
146,3108394259,28524.31000000,0.00036000,10.26875160,1683386581018,True,True
147,3108394260,28524.29000000,0.00128000,36.51109120,1683386581018,True,True
148,3108394261,28524.27000000,0.00065000,18.54077550,1683386581018,True,True
